gender,level_of_education,enrollment_mode,ageCategory,ad1,ad2,ad3,ad4,sd1,sd2,sd3,sd4,de1,de2,de3,de4,cc1,cc2,cc3,cc4,rts1,rts2,rts3,rts4,score1_correct,score1_attempts,score2_correct,score2_attempts,score3_correct,score3_attempts,score4_correct,score4_attempts,next1,next2,next3,next4
f,m,audit,1985-1990,0.9166666666666666,0.4,0.6666666666666667,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,2.0,5.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,verified,Null,0.5,0.6,0.6666666666666667,0.5,0.47916666666666663,0.8333333333333334,0.5,0.6666666666666666,0.3,0.6,0.5833333333333334,0.5416666666666666,0.2857142857142857,0.5,0.2222222222222222,0.25,0.4166666666666667,0.4444444444444444,0.3636363636363637,0.3333333333333333,5.0,8.0,3.0,5.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,verified,Null,1.0,1.0,0.8333333333333333,1.0,1.0,1.0,0.875,1.0,1.0,0.7,0.9166666666666666,0.8333333333333333,1.0,0.2,1.0,1.0,0.7142857142857143,1.0,0.8,1.0,5.0,6.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,audit,Null,1.0,0.9,0.8,0.6666666666666666,1.0,0.5833333333333334,0.75,1.0,1.0,0.4,0.5,0.41666666666666663,1.0,0.6,1.0,0.5,1.0,1.0,0.6666666666666666,0.5714285714285714,5.0,5.0,3.0,5.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,audit,Null,0.9166666666666666,1.0,0.9,0.8666666666666668,0.9375,1.0,0.875,1.0,0.9,0.8,1.0,0.875,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.7142857142857143,0.3,5.0,6.0,3.0,4.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,audit,Null,0.9166666666666666,1.0,0.9,0.8666666666666668,0.9375,1.0,0.875,1.0,0.9,0.8,1.0,0.875,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.7142857142857143,0.3,5.0,6.0,3.0,4.0,0.0,0.0,0,0,17898,11932,2983,2983
m,b,audit,1985-1990,0.3333333333333333,0.5666666666666667,0.3733333333333333,0.4333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.3666666666666666,0.5166666666666666,0.39999999999999997,0.43333333333333335,0.2857142857142857,0.6,0.2222222222222222,0.2222222222222222,0.4545454545454545,0.4444444444444444,0.38461538461538464,0.2,5.0,8.0,3.0,7.0,0.0,0.0,0,0,17898,11932,2983,2983
m,a,audit,>1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.8,0.8,1.0,5.0,6.0,3.0,4.0,0.0,0.0,0,0,17898,11932,2983,2983
m,m,audit,1970-1985,1.0,1.0,1.0,0.7,0.9375,1.0,0.875,1.0,0.6333333333333334,0.4666666666666667,1.0,0.375,0.25,1.0,1.0,0.5,0.8333333333333334,0.8,0.6666666666666666,0.2222222222222222,5.0,7.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
m,m,verified,<=1970,1.0,1.0,1.0,0.7,1.0,0.8333333333333334,0.875,0.6666666666666666,0.6,0.825,0.7555555555555555,0.7083333333333333,1.0,0.6,1.0,0.16666666666666666,1.0,1.0,0.375,0.14285714285714285,5.0,6.0,2.0,5.0,0.0,0.0,0,0,17898,11932,2983,2983
m,m,audit,1970-1985,1.0,1.0,0.9,0.9,1.0,0.6666666666666666,0.875,0.8333333333333334,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,5.0,5.0,2.0,5.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,audit,Null,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7916666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8,5.0,6.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
m,b,verified,<=1970,0.3333333333333333,0.5666666666666667,0.3733333333333333,0.3333333333333333,1.0,1.0,0.875,0.6666666666666666,0.9,0.7666666666666666,0.6666666666666666,0.625,0.2857142857142857,0.6,0.2222222222222222,0.14285714285714285,0.4166666666666667,0.4444444444444444,0.3636363636363637,0.2,5.0,8.0,2.0,5.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,audit,Null,0.3333333333333333,0.36666666666666664,0.5333333333333334,0.36666666666666664,0.3333333333333333,0.5,0.375,0.8333333333333334,0.06666666666666667,0.36666666666666664,0.4083333333333334,0.3833333333333333,0.3333333333333333,0.6,0.25,0.1111111111111111,0.5,0.5714285714285714,0.3333333333333333,0.13333333333333333,5.0,6.0,2.0,5.0,0.0,0.0,0,0,17898,11932,2983,2983
f,m,audit,1970-1985,1.0,1.0,0.6666666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,0.7,1.0,1.0,0.625,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.8333333333333334,0.8,5.0,5.0,2.0,5.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,audit,Null,1.0,1.0,0.9,0.9,1.0,1.0,0.875,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.8,5.0,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,audit,Null,1.0,0.8,1.0,0.7,0.9375,1.0,1.0,1.0,1.0,0.7,1.0,0.9166666666666666,0.6666666666666666,1.0,1.0,1.0,0.5714285714285714,1.0,0.8,0.5,3.0,8.0,3.0,5.0,0.0,0.0,0,0,17898,11932,2983,2983
m,b,audit,1970-1985,1.0,0.8,0.7333333333333333,0.8,1.0,1.0,0.625,1.0,0.9,0.7,0.6666666666666666,0.125,1.0,1.0,1.0,1.0,1.0,0.6,0.375,0.6666666666666666,3.666666666666667,8.0,1.0,5.0,0.0,0.0,0,0,17898,11932,2983,2983
m,b,audit,1970-1985,1.0,0.8,0.7333333333333333,0.8,1.0,1.0,0.625,1.0,0.9,0.7,0.6666666666666666,0.125,1.0,1.0,1.0,1.0,1.0,0.6,0.375,0.6666666666666666,3.666666666666667,8.0,1.0,5.0,0.0,0.0,0,0,17898,11932,2983,2983
None,b,audit,Null,0.8333333333333334,1.0,0.8666666666666668,0.9,0.9375,1.0,0.875,0.8333333333333334,0.8,0.7,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,4.0,6.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
None,b,audit,Null,0.8333333333333334,1.0,0.8666666666666668,0.9,0.9375,1.0,0.875,0.8333333333333334,0.8,0.7,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,4.0,6.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
f,m,audit,1985-1990,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5714285714285714,5.0,6.0,3.0,4.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,verified,Null,1.0,1.0,0.8,1.0,0.9375,0.8333333333333334,0.875,0.8333333333333334,1.0,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,4.0,6.0,2.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
m,b,verified,1970-1985,1.0,0.7,0.6666666666666667,0.8666666666666668,0.9375,1.0,0.75,1.0,0.6333333333333334,1.0,1.0,0.7083333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.5714285714285714,3.0,6.0,2.0,5.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,verified,Null,1.0,0.7,0.8,0.8,1.0,1.0,1.0,1.0,1.0,0.8,0.9166666666666666,0.8,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,5.0,7.0,2.0,5.0,0.0,0.0,0,0,17898,11932,2983,2983
m,b,audit,1970-1985,1.0,1.0,0.4333333333333333,0.6666666666666666,0.9375,0.6666666666666666,1.0,1.0,0.8,0.5,1.0,0.20833333333333331,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.5,5.0,5.0,3.0,5.0,0.0,0.0,0,0,17898,11932,2983,2983
m,b,audit,1970-1985,1.0,1.0,0.4333333333333333,0.6666666666666666,0.9375,0.6666666666666666,1.0,1.0,0.8,0.5,1.0,0.20833333333333331,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.5,5.0,5.0,3.0,5.0,0.0,0.0,0,0,17898,11932,2983,2983
m,b,audit,1970-1985,1.0,1.0,0.4333333333333333,0.6666666666666666,0.9375,0.6666666666666666,1.0,1.0,0.8,0.5,1.0,0.20833333333333331,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.5,5.0,5.0,3.0,5.0,0.0,0.0,0,0,17898,11932,2983,2983
m,b,audit,1970-1985,1.0,1.0,0.4333333333333333,0.6666666666666666,0.9375,0.6666666666666666,1.0,1.0,0.8,0.5,1.0,0.20833333333333331,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.5,5.0,5.0,3.0,5.0,0.0,0.0,0,0,17898,11932,2983,2983
m,m,audit,1970-1985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,1.0,0.75,1.0,1.0,1.0,0.6666666666666666,1.0,0.6,0.7142857142857143,0.4444444444444444,5.0,5.0,3.0,4.0,0.0,0.0,0,0,17898,11932,2983,2983
m,b,audit,1990-1995,0.8888888888888888,0.9,0.9,0.7,1.0,1.0,0.875,1.0,1.0,0.9,1.0,0.875,1.0,1.0,1.0,1.0,0.5555555555555556,1.0,0.8,1.0,5.0,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
m,b,audit,1990-1995,0.8888888888888888,0.9,0.9,0.7,1.0,1.0,0.875,1.0,1.0,0.9,1.0,0.875,1.0,1.0,1.0,1.0,0.5555555555555556,1.0,0.8,1.0,5.0,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
f,m,audit,Null,1.0,1.0,0.8666666666666668,0.7,1.0,0.6666666666666666,1.0,1.0,0.8666666666666668,0.8,1.0,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,4.0,6.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
m,m,verified,Null,1.0,0.9,0.8,1.0,1.0,1.0,1.0,1.0,0.8666666666666668,0.6,1.0,0.875,0.6666666666666666,1.0,0.6666666666666666,0.4,0.625,1.0,0.6666666666666666,0.8,5.0,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
m,m,audit,Null,1.0,0.9,0.8,1.0,1.0,1.0,1.0,1.0,0.8666666666666668,0.6,1.0,0.875,0.6666666666666666,1.0,0.6666666666666666,0.4,0.625,1.0,0.6666666666666666,0.8,5.0,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.8333333333333334,0.6,0.25,0.375,4.0,6.0,3.0,4.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.8333333333333334,0.6,0.25,0.375,4.0,6.0,3.0,4.0,0.0,0.0,0,0,17898,11932,2983,2983
m,b,audit,1985-1990,0.5555555555555556,0.6666666666666666,0.8,0.7,0.9375,0.8333333333333334,1.0,0.6666666666666666,0.9,0.7,0.9166666666666666,0.875,1.0,1.0,1.0,1.0,0.4166666666666667,0.5,0.5,0.3636363636363637,5.0,7.0,3.0,4.0,0.0,0.0,0,0,17898,11932,2983,2983
m,b,audit,1985-1990,0.5555555555555556,0.6666666666666666,0.8,0.7,0.9375,0.8333333333333334,1.0,0.6666666666666666,0.9,0.7,0.9166666666666666,0.875,1.0,1.0,1.0,1.0,0.4166666666666667,0.5,0.5,0.3636363636363637,5.0,7.0,3.0,4.0,0.0,0.0,0,0,17898,11932,2983,2983
m,m,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.8,0.35,5.0,5.0,3.0,4.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,audit,1985-1990,0.638888888888889,0.8666666666666666,1.0,1.0,0.9375,1.0,0.75,0.8333333333333334,0.6333333333333334,1.0,0.8333333333333334,0.4666666666666666,1.0,0.6,0.4,0.1111111111111111,0.6666666666666666,1.0,0.5714285714285714,0.5,5.0,5.0,3.0,4.0,0.0,0.0,0,0,17898,11932,2983,2983
m,m,audit,1970-1985,1.0,0.7,0.6333333333333333,0.7666666666666666,1.0,0.8333333333333334,0.75,0.8333333333333334,0.7,0.525,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,0,0,17898,11932,2983,2983
m,m,audit,1970-1985,1.0,0.7,0.6333333333333333,0.7666666666666666,1.0,0.8333333333333334,0.75,0.8333333333333334,0.7,0.525,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,0,0,17898,11932,2983,2983
f,m,verified,1985-1990,0.3333333333333333,0.5666666666666667,0.8400000000000001,0.9,1.0,1.0,0.75,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,4.0,0.0,0.0,0,0,17898,11932,2983,2983
m,None,audit,1970-1985,1.0,1.0,0.64,0.8,0.9375,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.6875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
m,None,audit,1970-1985,1.0,1.0,0.64,0.8,0.9375,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.6875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
m,m,audit,1985-1990,0.8333333333333334,0.9,0.7666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.16666666666666666,1.0,0.8,0.8333333333333334,0.6666666666666666,5.0,5.0,3.0,4.0,0.0,0.0,0,0,17898,11932,2983,2983
m,m,audit,1985-1990,0.8333333333333334,0.9,0.7666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.16666666666666666,1.0,0.8,0.8333333333333334,0.6666666666666666,5.0,5.0,3.0,4.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,verified,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8333333333333334,0.6666666666666666,5.0,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,audit,Null,1.0,1.0,0.6666666666666666,0.4666666666666666,1.0,0.5,0.75,1.0,0.7,0.7,0.5833333333333334,0.625,1.0,0.6,1.0,0.16666666666666666,1.0,1.0,1.0,0.4375,4.0,7.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
m,b,audit,1985-1990,1.0,0.9,0.6666666666666666,0.9,0.9375,0.6666666666666666,0.75,1.0,0.6,0.9,1.0,0.6458333333333333,0.6666666666666666,1.0,1.0,0.16666666666666666,0.42857142857142855,1.0,0.8,1.0,4.0,5.0,3.0,4.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,audit,Null,0.9166666666666666,0.9,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.7,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8,1.0,0.6666666666666666,5.0,5.0,3.0,5.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,verified,Null,0.9166666666666666,0.9,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.7,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8,1.0,0.6666666666666666,5.0,5.0,3.0,5.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,audit,Null,0.8333333333333334,0.9,1.0,0.8,1.0,0.5,1.0,0.6666666666666666,0.6,0.6666666666666666,0.9166666666666666,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.8333333333333334,0.8,5.0,5.0,3.0,4.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,audit,Null,0.8333333333333334,0.9,1.0,0.8,1.0,0.5,1.0,0.6666666666666666,0.6,0.6666666666666666,0.9166666666666666,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.8333333333333334,0.8,5.0,5.0,3.0,4.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,verified,Null,0.9166666666666666,0.8,0.9333333333333332,1.0,1.0,0.6666666666666666,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.5,1.0,1.0,0.7142857142857143,1.0,5.0,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,verified,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.4444444444444444,0.38461538461538464,0.2,5.0,8.0,3.0,7.0,0.0,0.0,0,0,17898,11932,2983,2983
m,p,audit,1970-1985,0.9166666666666666,1.0,0.9,0.9,1.0,1.0,1.0,1.0,1.0,0.7,0.9166666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,0.5714285714285714,1.0,1.0,1.0,5.0,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
m,a,audit,1970-1985,1.0,0.9,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.9,0.7,1.0,0.875,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5714285714285714,5.0,5.0,3.0,5.0,0.0,0.0,0,0,17898,11932,2983,2983
m,m,audit,1970-1985,1.0,0.8,0.8,0.9,1.0,0.8333333333333334,1.0,0.8333333333333334,0.7,1.0,1.0,0.7916666666666666,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.6,1.0,0.5714285714285714,4.0,6.0,2.0,6.0,0.0,0.0,0,0,17898,11932,2983,2983
None,b,verified,Null,0.75,1.0,0.2,0.8,0.9375,0.8333333333333334,0.5,0.6666666666666666,0.6,0.35,0.4166666666666667,0.20833333333333331,1.0,0.6666666666666666,1.0,1.0,0.7142857142857143,0.6,0.42857142857142855,1.0,5.0,5.0,3.0,4.0,0.0,0.0,0,0,17898,11932,2983,2983
f,b,audit,1970-1985,0.8888888888888888,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8,5.0,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
f,b,audit,1970-1985,0.8888888888888888,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8,5.0,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
m,b,audit,1990-1995,1.0,0.8,0.9333333333333332,0.9,0.9375,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,4.666666666666667,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,audit,Null,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,0.8,0.8333333333333334,0.8,5.0,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,audit,Null,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,0.8,0.8333333333333334,0.8,5.0,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
m,m,audit,1970-1985,1.0,1.0,1.0,1.0,0.9375,0.6666666666666666,0.75,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
m,m,audit,1970-1985,1.0,1.0,1.0,1.0,0.9375,0.6666666666666666,0.75,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
m,b,audit,1985-1990,0.9166666666666666,0.9,1.0,0.8666666666666668,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.7083333333333333,1.0,1.0,1.0,0.5,0.8333333333333334,1.0,0.8,0.8,5.0,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,audit,Null,0.3333333333333333,0.5666666666666667,0.5733333333333335,0.3333333333333333,1.0,0.6666666666666666,0.75,1.0,0.36666666666666664,0.6,0.25,0.29166666666666663,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,5.0,5.0,3.0,4.0,0.0,0.0,0,0,17898,11932,2983,2983
f,b,audit,1970-1985,1.0,1.0,0.7,0.9,1.0,1.0,0.875,1.0,1.0,0.9,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
f,None,audit,>1995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.5,0.8333333333333334,1.0,0.8333333333333334,1.0,5.0,5.0,3.0,4.0,0.0,0.0,0,0,17898,11932,2983,2983
m,b,audit,1970-1985,0.9166666666666666,0.9,0.9333333333333332,0.9,1.0,0.6666666666666666,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8333333333333334,0.8,5.0,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
m,None,audit,Null,1.0,1.0,1.0,0.8,1.0,0.6666666666666666,1.0,1.0,0.8,0.8,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.5,0.8,4.0,5.0,3.0,5.0,0.0,0.0,0,0,17898,11932,2983,2983
m,b,audit,1970-1985,0.8333333333333334,1.0,0.8,0.7666666666666667,0.9375,0.6666666666666666,0.75,0.6666666666666666,0.7333333333333334,0.8,0.9166666666666666,0.375,1.0,1.0,0.6666666666666666,0.6666666666666666,0.625,1.0,0.4444444444444444,0.8,5.0,6.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,audit,Null,0.4444444444444444,0.7,0.5333333333333334,0.5666666666666667,1.0,0.5,0.875,0.5,0.8,0.5333333333333333,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.2857142857142857,0.4375,5.0,5.0,3.0,5.0,0.0,0.0,0,0,17898,11932,2983,2983
m,a,audit,>1995,0.0,0.0,0.0,0.2,0.0,0.0,0.25,0.3333333333333333,0.2,0.0,0.0,0.0,0.25,0.0,0.4,0.0,0.5,0.0,0.07692307692307693,0.0,4.0,7.0,0.0,7.0,0.0,0.0,0,0,17898,11932,2983,2983
m,b,audit,1970-1985,0.8888888888888888,1.0,0.8,1.0,1.0,0.6666666666666666,0.75,1.0,1.0,0.8,1.0,0.875,0.5,1.0,1.0,1.0,1.0,0.6,0.8333333333333334,0.8,5.0,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
m,b,audit,1970-1985,0.8888888888888888,1.0,0.8,1.0,1.0,0.6666666666666666,0.75,1.0,1.0,0.8,1.0,0.875,0.5,1.0,1.0,1.0,1.0,0.6,0.8333333333333334,0.8,5.0,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
f,b,verified,1990-1995,0.611111111111111,0.8,0.9,0.8666666666666668,1.0,0.8333333333333334,0.75,1.0,0.8,0.6,0.888888888888889,0.875,0.3333333333333333,1.0,1.0,1.0,0.8333333333333334,1.0,0.8,1.0,5.0,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
m,m,audit,1970-1985,0.8888888888888888,0.8,0.5166666666666667,1.0,1.0,0.6666666666666666,0.75,0.5,0.7,0.6666666666666667,1.0,0.875,0.5,1.0,1.0,0.5,0.7142857142857143,0.8,0.5,0.5714285714285714,4.0,8.0,2.0,4.0,0.0,0.0,0,0,17898,11932,2983,2983
m,b,audit,1990-1995,0.9166666666666666,1.0,0.6666666666666667,0.8,1.0,0.8333333333333334,0.75,1.0,1.0,0.4666666666666667,0.8333333333333334,0.875,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5714285714285714,1.0,0.7142857142857143,0.5714285714285714,5.0,5.0,1.0,5.0,0.0,0.0,0,0,17898,11932,2983,2983
m,m,audit,1990-1995,1.0,0.9,0.8,0.8,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.7,0.9,1.0,0.8333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6,0.8,1.0,5.0,8.0,3.0,4.0,0.0,0.0,0,0,17898,11932,2983,2983
m,p,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,4.0,5.0,3.0,4.0,0.0,0.0,0,0,17898,11932,2983,2983
m,p,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,4.0,5.0,3.0,4.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,audit,Null,0.9166666666666666,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.875,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.8,5.0,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,audit,Null,0.9166666666666666,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.875,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.8,5.0,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
m,b,audit,1970-1985,1.0,0.8,0.8,1.0,1.0,1.0,0.75,0.8333333333333334,0.9,0.6333333333333334,0.8333333333333334,0.875,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.8333333333333334,0.8,5.0,5.0,3.0,4.0,0.0,0.0,0,0,17898,11932,2983,2983
None,None,verified,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8,5.0,5.0,3.0,3.0,0.0,0.0,0,0,17898,11932,2983,2983
