,gender,level_of_education,enrollment_mode,ageCategory,ad1,ad2,ad3,ad4,sd1,sd2,sd3,sd4,de1,de2,de3,de4,cc1,cc2,cc3,cc4,rts1,rts2,rts3,rts4,score1_correct,score1_attempts,score2_correct,score2_attempts,score3_correct,score3_attempts,score4_correct,score4_attempts,next1,next2,next3,next4
614,m,None,audit,1970-1985,1.0,1.0,0.64,0.8,0.9375,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.6875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,6.0,6,4,4,6
615,m,None,audit,1970-1985,1.0,1.0,0.64,0.8,0.9375,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.6875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,6.0,6,4,4,6
616,m,m,audit,1985-1990,0.8333333333333334,0.9,0.7666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.16666666666666666,1.0,0.8,0.8333333333333334,0.6666666666666666,5.0,5.0,3.0,4.0,3.0,3.0,3.0,7.0,6,4,4,6
617,m,m,audit,1985-1990,0.8333333333333334,0.9,0.7666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.16666666666666666,1.0,0.8,0.8333333333333334,0.6666666666666666,5.0,5.0,3.0,4.0,3.0,3.0,3.0,7.0,6,4,4,6
618,None,None,verified,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8333333333333334,0.6666666666666666,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
619,None,None,audit,Null,1.0,1.0,0.6666666666666666,0.4666666666666666,1.0,0.5,0.75,1.0,0.7,0.7,0.5833333333333334,0.625,1.0,0.6,1.0,0.16666666666666666,1.0,1.0,1.0,0.4375,4.0,7.0,3.0,3.0,3.0,4.0,4.0,7.0,6,4,4,6
620,m,b,audit,1985-1990,1.0,0.9,0.6666666666666666,0.9,0.9375,0.6666666666666666,0.75,1.0,0.6,0.9,1.0,0.6458333333333333,0.6666666666666666,1.0,1.0,0.16666666666666666,0.42857142857142855,1.0,0.8,1.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,6.0,6,4,4,6
621,None,None,audit,Null,0.9166666666666666,0.9,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.7,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8,1.0,0.6666666666666666,5.0,5.0,3.0,5.0,3.0,4.0,5.0,5.0,6,4,4,6
622,None,None,verified,Null,0.9166666666666666,0.9,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.7,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8,1.0,0.6666666666666666,5.0,5.0,3.0,5.0,3.0,4.0,5.0,5.0,6,4,4,6
623,None,None,audit,Null,0.8333333333333334,0.9,1.0,0.8,1.0,0.5,1.0,0.6666666666666666,0.6,0.6666666666666666,0.9166666666666666,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.8333333333333334,0.8,5.0,5.0,3.0,4.0,3.0,3.0,4.0,5.0,6,4,4,6
624,None,None,audit,Null,0.8333333333333334,0.9,1.0,0.8,1.0,0.5,1.0,0.6666666666666666,0.6,0.6666666666666666,0.9166666666666666,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.8333333333333334,0.8,5.0,5.0,3.0,4.0,3.0,3.0,4.0,5.0,6,4,4,6
625,None,None,verified,Null,0.9166666666666666,0.8,0.9333333333333332,1.0,1.0,0.6666666666666666,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.5,1.0,1.0,0.7142857142857143,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,7.0,6,4,4,6
626,None,None,verified,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.4444444444444444,0.38461538461538464,0.2,5.0,8.0,3.0,7.0,3.0,7.0,4.0,13.0,6,4,4,6
627,m,p,audit,1970-1985,0.9166666666666666,1.0,0.9,0.9,1.0,1.0,1.0,1.0,1.0,0.7,0.9166666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,0.5714285714285714,1.0,1.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
628,m,a,audit,1970-1985,1.0,0.9,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.9,0.7,1.0,0.875,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5714285714285714,5.0,5.0,3.0,5.0,3.0,3.0,5.0,5.0,6,4,4,6
629,m,m,audit,1970-1985,1.0,0.8,0.8,0.9,1.0,0.8333333333333334,1.0,0.8333333333333334,0.7,1.0,1.0,0.7916666666666666,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.6,1.0,0.5714285714285714,4.0,6.0,2.0,6.0,3.0,3.0,3.0,5.0,6,4,4,6
630,None,b,verified,Null,0.75,1.0,0.2,0.8,0.9375,0.8333333333333334,0.5,0.6666666666666666,0.6,0.35,0.4166666666666667,0.20833333333333331,1.0,0.6666666666666666,1.0,1.0,0.7142857142857143,0.6,0.42857142857142855,1.0,5.0,5.0,3.0,4.0,3.0,3.0,5.0,5.0,6,4,4,6
631,f,b,audit,1970-1985,0.8888888888888888,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
632,f,b,audit,1970-1985,0.8888888888888888,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
633,m,b,audit,1990-1995,1.0,0.8,0.9333333333333332,0.9,0.9375,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,4.666666666666667,5.0,3.0,3.0,2.0,3.0,5.0,5.0,6,4,4,6
634,None,None,audit,Null,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,0.8,0.8333333333333334,0.8,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
635,None,None,audit,Null,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,0.8,0.8333333333333334,0.8,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
636,m,m,audit,1970-1985,1.0,1.0,1.0,1.0,0.9375,0.6666666666666666,0.75,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,11.0,6,4,4,6
637,m,m,audit,1970-1985,1.0,1.0,1.0,1.0,0.9375,0.6666666666666666,0.75,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,11.0,6,4,4,6
638,m,b,audit,1985-1990,0.9166666666666666,0.9,1.0,0.8666666666666668,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.7083333333333333,1.0,1.0,1.0,0.5,0.8333333333333334,1.0,0.8,0.8,5.0,5.0,3.0,3.0,3.0,3.0,5.0,7.0,6,4,4,6
639,None,None,audit,Null,0.3333333333333333,0.5666666666666667,0.5733333333333335,0.3333333333333333,1.0,0.6666666666666666,0.75,1.0,0.36666666666666664,0.6,0.25,0.29166666666666663,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,5.0,5.0,3.0,4.0,3.0,3.0,5.0,6.0,6,4,4,6
640,f,b,audit,1970-1985,1.0,1.0,0.7,0.9,1.0,1.0,0.875,1.0,1.0,0.9,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
641,f,None,audit,>1995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.5,0.8333333333333334,1.0,0.8333333333333334,1.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,6,4,4,6
642,m,b,audit,1970-1985,0.9166666666666666,0.9,0.9333333333333332,0.9,1.0,0.6666666666666666,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8333333333333334,0.8,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
643,m,None,audit,Null,1.0,1.0,1.0,0.8,1.0,0.6666666666666666,1.0,1.0,0.8,0.8,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.5,0.8,4.0,5.0,3.0,5.0,3.0,3.0,4.0,6.0,6,4,4,6
644,m,b,audit,1970-1985,0.8333333333333334,1.0,0.8,0.7666666666666667,0.9375,0.6666666666666666,0.75,0.6666666666666666,0.7333333333333334,0.8,0.9166666666666666,0.375,1.0,1.0,0.6666666666666666,0.6666666666666666,0.625,1.0,0.4444444444444444,0.8,5.0,6.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
645,None,None,audit,Null,0.4444444444444444,0.7,0.5333333333333334,0.5666666666666667,1.0,0.5,0.875,0.5,0.8,0.5333333333333333,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.2857142857142857,0.4375,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,6,4,4,6
646,m,a,audit,>1995,0.0,0.0,0.0,0.2,0.0,0.0,0.25,0.3333333333333333,0.2,0.0,0.0,0.0,0.25,0.0,0.4,0.0,0.5,0.0,0.07692307692307693,0.0,4.0,7.0,0.0,7.0,0.0,7.0,0.0,13.0,6,4,4,6
647,m,b,audit,1970-1985,0.8888888888888888,1.0,0.8,1.0,1.0,0.6666666666666666,0.75,1.0,1.0,0.8,1.0,0.875,0.5,1.0,1.0,1.0,1.0,0.6,0.8333333333333334,0.8,5.0,5.0,3.0,3.0,2.0,3.0,3.0,5.0,6,4,4,6
648,m,b,audit,1970-1985,0.8888888888888888,1.0,0.8,1.0,1.0,0.6666666666666666,0.75,1.0,1.0,0.8,1.0,0.875,0.5,1.0,1.0,1.0,1.0,0.6,0.8333333333333334,0.8,5.0,5.0,3.0,3.0,2.0,3.0,3.0,5.0,6,4,4,6
649,f,b,verified,1990-1995,0.611111111111111,0.8,0.9,0.8666666666666668,1.0,0.8333333333333334,0.75,1.0,0.8,0.6,0.888888888888889,0.875,0.3333333333333333,1.0,1.0,1.0,0.8333333333333334,1.0,0.8,1.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,5.0,6,4,4,6
650,m,m,audit,1970-1985,0.8888888888888888,0.8,0.5166666666666667,1.0,1.0,0.6666666666666666,0.75,0.5,0.7,0.6666666666666667,1.0,0.875,0.5,1.0,1.0,0.5,0.7142857142857143,0.8,0.5,0.5714285714285714,4.0,8.0,2.0,4.0,3.0,4.0,5.0,6.0,6,4,4,6
651,m,b,audit,1990-1995,0.9166666666666666,1.0,0.6666666666666667,0.8,1.0,0.8333333333333334,0.75,1.0,1.0,0.4666666666666667,0.8333333333333334,0.875,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5714285714285714,1.0,0.7142857142857143,0.5714285714285714,5.0,5.0,1.0,5.0,0.0,7.0,0.0,13.0,6,4,4,6
652,m,m,audit,1990-1995,1.0,0.9,0.8,0.8,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.7,0.9,1.0,0.8333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6,0.8,1.0,5.0,8.0,3.0,4.0,3.0,3.0,2.0,10.0,6,4,4,6
653,m,p,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,4.0,5.0,3.0,4.0,3.0,3.0,5.0,5.0,6,4,4,6
654,m,p,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,4.0,5.0,3.0,4.0,3.0,3.0,5.0,5.0,6,4,4,6
655,None,None,audit,Null,0.9166666666666666,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.875,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.8,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
656,None,None,audit,Null,0.9166666666666666,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.875,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.8,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
657,m,b,audit,1970-1985,1.0,0.8,0.8,1.0,1.0,1.0,0.75,0.8333333333333334,0.9,0.6333333333333334,0.8333333333333334,0.875,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.8333333333333334,0.8,5.0,5.0,3.0,4.0,3.0,3.0,5.0,6.0,6,4,4,6
658,None,None,verified,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8,5.0,5.0,3.0,3.0,3.0,4.0,5.0,7.0,6,4,4,6
659,f,b,audit,1990-1995,0.8333333333333334,0.9,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.888888888888889,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.8,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
660,f,b,audit,1990-1995,0.8333333333333334,0.9,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.888888888888889,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.8,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
661,m,hs,audit,>1995,1.0,0.8,0.8,0.5,1.0,0.6666666666666666,0.875,0.8333333333333334,0.9,0.5,0.8333333333333334,0.25,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.6,0.6666666666666666,0.5714285714285714,2.0,8.0,0.0,7.0,0.0,7.0,0.0,13.0,6,4,4,6
662,None,None,verified,Null,1.0,1.0,0.8,1.0,0.9375,1.0,1.0,1.0,0.8,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
663,None,None,audit,Null,1.0,1.0,0.8,1.0,0.9375,1.0,1.0,1.0,0.8,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
664,m,b,audit,1970-1985,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.875,1.0,0.8666666666666668,1.0,1.0,0.875,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.8,5.0,6.0,3.0,3.0,3.0,3.0,5.0,7.0,6,4,4,6
665,m,b,audit,1970-1985,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.875,1.0,0.8666666666666668,1.0,1.0,0.875,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.8,5.0,6.0,3.0,3.0,3.0,3.0,5.0,7.0,6,4,4,6
666,None,None,verified,Null,1.0,0.9,0.5333333333333333,0.9,1.0,1.0,0.875,1.0,1.0,0.9,1.0,0.6875,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,5.0,5.0,2.0,3.0,3.0,3.0,4.0,9.0,6,4,4,6
667,None,m,audit,Null,1.0,1.0,0.8,1.0,1.0,1.0,0.75,1.0,0.9,0.9,1.0,0.875,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,5.0,6.0,2.0,3.0,3.0,3.0,5.0,6.0,6,4,4,6
668,None,None,verified,Null,0.75,0.9,0.8,0.8666666666666668,1.0,0.8333333333333334,1.0,1.0,0.8,0.4,0.6666666666666666,0.6875,1.0,0.6,1.0,0.6666666666666666,0.5714285714285714,1.0,0.6666666666666666,0.5714285714285714,5.0,7.0,2.0,5.0,3.0,4.0,5.0,5.0,6,4,4,6
669,None,None,audit,Null,0.75,0.7,0.7,0.7,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.75,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
670,None,None,verified,Null,0.7222222222222222,0.6,0.8666666666666668,0.5666666666666667,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8,0.5,0.9166666666666666,0.625,0.6666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.42857142857142855,0.4375,4.0,6.0,3.0,3.0,3.0,5.0,5.0,6.0,6,4,4,6
671,m,None,verified,Null,1.0,0.8,0.9,0.7,0.875,1.0,0.75,0.5,0.9,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,4.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
672,None,None,audit,Null,0.3333333333333333,0.4666666666666666,0.5733333333333335,0.4333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.3666666666666666,0.4916666666666666,0.39999999999999997,0.3833333333333333,1.0,1.0,1.0,0.5,1.0,1.0,0.8333333333333334,0.8,5.0,6.0,2.0,7.0,3.0,3.0,4.0,9.0,6,4,4,6
673,f,hs,audit,1990-1995,1.0,0.8,0.9,0.7666666666666666,0.875,1.0,1.0,0.8333333333333334,0.9,0.725,0.9166666666666666,0.625,0.16666666666666666,1.0,1.0,0.16666666666666666,0.8333333333333334,1.0,1.0,0.6666666666666666,4.0,5.0,1.0,5.0,3.0,6.0,3.0,11.0,6,4,4,6
674,m,b,verified,1990-1995,1.0,1.0,0.85,0.8,1.0,0.6666666666666666,1.0,1.0,0.7,0.4,0.9166666666666666,0.625,0.3333333333333333,1.0,1.0,0.6666666666666666,0.7142857142857143,0.8,0.5714285714285714,0.6666666666666666,5.0,5.0,3.0,5.0,3.0,3.0,5.0,5.0,6,4,4,6
675,None,None,audit,Null,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
676,None,None,audit,Null,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
677,m,b,verified,<=1970,1.0,0.9,0.7,0.9,0.875,1.0,0.875,0.8333333333333334,0.9,0.8,1.0,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,1.0,1.0,0.8,0.8333333333333334,0.5714285714285714,4.0,7.0,3.0,4.0,3.0,5.0,5.0,6.0,6,4,4,6
678,f,None,verified,Null,0.3333333333333333,0.5666666666666667,0.5733333333333335,0.6333333333333333,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.875,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,5.0,5.0,3.0,3.0,3.0,3.0,4.0,9.0,6,4,4,6
679,None,None,verified,Null,0.9166666666666666,0.8,0.8666666666666668,1.0,0.7916666666666667,1.0,0.875,0.8333333333333334,0.7,1.0,0.9166666666666666,0.625,1.0,0.6,1.0,0.5,0.7142857142857143,1.0,1.0,1.0,5.0,6.0,3.0,5.0,3.0,4.0,3.0,5.0,6,4,4,6
680,m,m,verified,1985-1990,0.8333333333333334,0.8,0.6666666666666666,0.8,0.875,1.0,0.875,1.0,0.8,0.7,0.9166666666666666,0.7083333333333333,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8333333333333334,1.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,6,4,4,6
681,m,m,audit,1985-1990,0.8333333333333334,0.8,0.6666666666666666,0.8,0.875,1.0,0.875,1.0,0.8,0.7,0.9166666666666666,0.7083333333333333,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8333333333333334,1.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,6,4,4,6
682,m,b,audit,1990-1995,1.0,1.0,0.8,0.8666666666666668,0.9375,0.6666666666666666,1.0,1.0,0.8,0.6,0.8333333333333334,1.0,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,5.0,6.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
683,m,b,audit,1970-1985,1.0,0.9,0.9,0.9,0.75,1.0,0.875,0.6666666666666666,1.0,0.7,1.0,0.7083333333333334,0.3333333333333333,1.0,0.3333333333333333,0.5,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.5714285714285714,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
684,None,None,audit,Null,1.0,0.9,0.8,0.7,1.0,0.8333333333333334,0.75,1.0,0.9,0.7,0.8333333333333334,0.875,1.0,0.6666666666666666,1.0,1.0,0.42857142857142855,1.0,1.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
685,None,None,audit,Null,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,0.875,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.8,0.8,4.666666666666667,8.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
686,m,b,verified,1970-1985,1.0,0.9,1.0,1.0,0.9375,1.0,1.0,1.0,0.8,0.8,0.9166666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.8,5.0,6.0,3.0,3.0,3.0,3.0,4.0,11.0,6,4,4,6
687,None,None,verified,1985-1990,1.0,0.9,0.8,0.7,0.9375,0.6666666666666666,0.875,1.0,0.8,0.625,0.9166666666666666,0.875,1.0,0.6,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,4.0,5.0,2.0,6.0,3.0,3.0,3.0,6.0,6,4,4,6
688,m,b,audit,1970-1985,0.9166666666666666,0.7,1.0,0.3,0.9375,0.6666666666666666,0.875,0.6666666666666666,0.7,0.3,0.16666666666666666,0.0,0.3333333333333333,1.0,1.0,0.16666666666666666,0.5714285714285714,0.8,0.8333333333333334,0.2727272727272727,4.0,6.0,2.0,5.0,3.0,3.0,3.0,5.0,6,4,4,6
689,None,None,audit,Null,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4375,5.0,5.0,2.0,5.0,3.0,3.0,5.0,7.0,6,4,4,6
690,None,None,audit,Null,0.9166666666666666,0.9,0.65,0.6666666666666667,1.0,0.5,0.75,0.6666666666666666,0.4,0.7,0.6666666666666666,0.08333333333333333,1.0,0.6666666666666666,1.0,0.16666666666666666,1.0,0.6,0.1111111111111111,0.0625,5.0,5.0,1.0,7.0,3.0,3.0,0.0,13.0,6,4,4,6
691,m,b,audit,1985-1990,1.0,0.9,1.0,0.9,0.3333333333333333,0.8333333333333334,0.375,0.6666666666666666,1.0,1.0,1.0,0.875,1.0,0.6,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,5.0,6.0,3.0,5.0,3.0,3.0,5.0,6.0,6,4,4,6
692,m,el,audit,>1995,0.9166666666666666,0.5,0.8,0.6,1.0,0.6666666666666666,0.875,1.0,0.8,0.8666666666666666,0.8333333333333334,0.625,1.0,0.0,0.4,0.16666666666666666,0.5714285714285714,0.6,0.6666666666666666,0.6666666666666666,4.0,6.0,3.0,5.0,3.0,4.0,3.0,6.0,6,4,4,6
693,m,b,audit,1985-1990,0.8333333333333334,0.8,0.8,0.7,0.9375,0.6666666666666666,0.75,1.0,0.4,0.425,0.8333333333333334,0.5,0.6666666666666666,0.2,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.5714285714285714,0.42857142857142855,0.8,4.0,6.0,2.0,5.0,3.0,3.0,5.0,7.0,6,4,4,6
694,m,b,audit,1985-1990,0.8333333333333334,0.8,0.8,0.7,0.9375,0.6666666666666666,0.75,1.0,0.4,0.425,0.8333333333333334,0.5,0.6666666666666666,0.2,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.5714285714285714,0.42857142857142855,0.8,4.0,6.0,2.0,5.0,3.0,3.0,5.0,7.0,6,4,4,6
695,None,None,audit,<=1970,1.0,0.9,1.0,0.9,0.9375,1.0,1.0,1.0,0.8,1.0,1.0,0.875,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.6666666666666666,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
696,None,None,audit,<=1970,1.0,0.9,1.0,0.9,0.9375,1.0,1.0,1.0,0.8,1.0,1.0,0.875,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.6666666666666666,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
697,m,b,audit,1985-1990,1.0,1.0,0.85,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,0.8333333333333334,0.6666666666666666,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
698,f,None,audit,>1995,1.0,0.8,0.9,0.26666666666666666,1.0,0.5,0.875,1.0,0.9,0.8,0.8333333333333334,0.625,0.3333333333333333,1.0,1.0,0.16666666666666666,0.5714285714285714,1.0,1.0,0.8,5.0,6.0,3.0,4.0,3.0,3.0,2.5,7.0,6,4,4,6
699,f,None,audit,>1995,1.0,0.8,0.9,0.26666666666666666,1.0,0.5,0.875,1.0,0.9,0.8,0.8333333333333334,0.625,0.3333333333333333,1.0,1.0,0.16666666666666666,0.5714285714285714,1.0,1.0,0.8,5.0,6.0,3.0,4.0,3.0,3.0,2.5,7.0,6,4,4,6
700,None,None,audit,Null,0.9166666666666666,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
701,None,None,audit,Null,1.0,0.8,0.8,0.6,0.8541666666666667,1.0,0.75,0.6666666666666666,0.6000000000000001,0.6,0.8055555555555557,0.5833333333333334,1.0,1.0,0.4,0.2,1.0,1.0,0.5714285714285714,1.0,3.333333333333333,8.0,1.0,5.0,3.0,3.0,5.0,5.0,6,4,4,6
